Time : 2021-08-03 17:38:35,077 | Type : DEBUG | Name : discord.gateway | Message : Sending "{"op":3,"d":{"game":{"type":0,"name":"The bot is in beta. \u23f3","timestamps":{}},"afk":false,"since":1628012315077,"status":"idle"}}" to change status
Time : 2021-08-03 17:38:35,078 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_send
Time : 2021-08-03 17:38:38,079 | Type : DEBUG | Name : discord.gateway | Message : Sending "{"op":3,"d":{"game":{"type":0,"name":"We hope you enjoy your experience with our bot \ud83d\udc96","timestamps":{}},"afk":false,"since":1628012318079,"status":"idle"}}" to change status
Time : 2021-08-03 17:38:38,080 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_send
Time : 2021-08-03 17:38:41,078 | Type : DEBUG | Name : discord.gateway | Message : Sending "{"op":3,"d":{"game":{"type":0,"name":"Made by MrPixelTick#0001, Hydra#4179 \ud83c\udf93","timestamps":{}},"afk":false,"since":1628012321078,"status":"idle"}}" to change status
Time : 2021-08-03 17:38:41,078 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_send
Time : 2021-08-03 17:38:44,079 | Type : DEBUG | Name : discord.gateway | Message : Sending "{"op":3,"d":{"game":{"type":0,"name":"Im here to help you learn code! \u2b50","timestamps":{}},"afk":false,"since":1628012324079,"status":"idle"}}" to change status
Time : 2021-08-03 17:38:44,079 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_send
Time : 2021-08-03 17:38:47,078 | Type : DEBUG | Name : discord.gateway | Message : Sending "{"op":3,"d":{"game":{"type":0,"name":"Use !help for commands! \ud83d\udcdc","timestamps":{}},"afk":false,"since":1628012327078,"status":"idle"}}" to change status
Time : 2021-08-03 17:38:47,079 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_send
Time : 2021-08-03 17:38:50,078 | Type : DEBUG | Name : discord.gateway | Message : Sending "{"op":3,"d":{"game":{"type":0,"name":"The bot is in beta. \u23f3","timestamps":{}},"afk":false,"since":1628012330077,"status":"idle"}}" to change status
Time : 2021-08-03 17:38:50,078 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_send
Time : 2021-08-03 17:38:53,077 | Type : DEBUG | Name : discord.gateway | Message : Sending "{"op":3,"d":{"game":{"type":0,"name":"We hope you enjoy your experience with our bot \ud83d\udc96","timestamps":{}},"afk":false,"since":1628012333077,"status":"idle"}}" to change status
Time : 2021-08-03 17:38:53,077 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_send
Time : 2021-08-03 17:38:56,079 | Type : DEBUG | Name : discord.gateway | Message : Sending "{"op":3,"d":{"game":{"type":0,"name":"Made by MrPixelTick#0001, Hydra#4179 \ud83c\udf93","timestamps":{}},"afk":false,"since":1628012336079,"status":"idle"}}" to change status
Time : 2021-08-03 17:38:56,080 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_send
Time : 2021-08-03 17:38:59,079 | Type : DEBUG | Name : discord.gateway | Message : Sending "{"op":3,"d":{"game":{"type":0,"name":"Im here to help you learn code! \u2b50","timestamps":{}},"afk":false,"since":1628012339079,"status":"idle"}}" to change status
Time : 2021-08-03 17:38:59,080 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_send
Time : 2021-08-03 17:39:02,079 | Type : DEBUG | Name : discord.gateway | Message : Sending "{"op":3,"d":{"game":{"type":0,"name":"Use !help for commands! \ud83d\udcdc","timestamps":{}},"afk":false,"since":1628012342079,"status":"idle"}}" to change status
Time : 2021-08-03 17:39:02,079 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_send
Time : 2021-08-03 17:39:03,890 | Type : DEBUG | Name : discord.gateway | Message : Keeping shard ID None websocket alive with sequence 105.
Time : 2021-08-03 17:39:03,935 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_receive
Time : 2021-08-03 17:39:03,936 | Type : DEBUG | Name : discord.gateway | Message : For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
Time : 2021-08-03 17:39:03,936 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_response
Time : 2021-08-03 17:39:05,078 | Type : DEBUG | Name : discord.gateway | Message : Sending "{"op":3,"d":{"game":{"type":0,"name":"The bot is in beta. \u23f3","timestamps":{}},"afk":false,"since":1628012345078,"status":"idle"}}" to change status
Time : 2021-08-03 17:39:05,079 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_send
Time : 2021-08-03 17:39:08,079 | Type : DEBUG | Name : discord.gateway | Message : Sending "{"op":3,"d":{"game":{"type":0,"name":"We hope you enjoy your experience with our bot \ud83d\udc96","timestamps":{}},"afk":false,"since":1628012348079,"status":"idle"}}" to change status
Time : 2021-08-03 17:39:08,079 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_send
Time : 2021-08-03 17:39:11,077 | Type : DEBUG | Name : discord.gateway | Message : Sending "{"op":3,"d":{"game":{"type":0,"name":"Made by MrPixelTick#0001, Hydra#4179 \ud83c\udf93","timestamps":{}},"afk":false,"since":1628012351077,"status":"idle"}}" to change status
Time : 2021-08-03 17:39:11,077 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_send
Time : 2021-08-03 17:39:14,079 | Type : DEBUG | Name : discord.gateway | Message : Sending "{"op":3,"d":{"game":{"type":0,"name":"Im here to help you learn code! \u2b50","timestamps":{}},"afk":false,"since":1628012354079,"status":"idle"}}" to change status
Time : 2021-08-03 17:39:14,079 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_send
Time : 2021-08-03 17:39:17,078 | Type : DEBUG | Name : discord.gateway | Message : Sending "{"op":3,"d":{"game":{"type":0,"name":"Use !help for commands! \ud83d\udcdc","timestamps":{}},"afk":false,"since":1628012357078,"status":"idle"}}" to change status
Time : 2021-08-03 17:39:17,078 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_send
Time : 2021-08-03 17:39:20,079 | Type : DEBUG | Name : discord.gateway | Message : Sending "{"op":3,"d":{"game":{"type":0,"name":"The bot is in beta. \u23f3","timestamps":{}},"afk":false,"since":1628012360079,"status":"idle"}}" to change status
Time : 2021-08-03 17:39:20,079 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_send
Time : 2021-08-03 17:39:23,079 | Type : DEBUG | Name : discord.gateway | Message : Sending "{"op":3,"d":{"game":{"type":0,"name":"We hope you enjoy your experience with our bot \ud83d\udc96","timestamps":{}},"afk":false,"since":1628012363079,"status":"idle"}}" to change status
Time : 2021-08-03 17:39:23,079 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_send
Time : 2021-08-03 17:39:26,079 | Type : DEBUG | Name : discord.gateway | Message : Sending "{"op":3,"d":{"game":{"type":0,"name":"Made by MrPixelTick#0001, Hydra#4179 \ud83c\udf93","timestamps":{}},"afk":false,"since":1628012366079,"status":"idle"}}" to change status
Time : 2021-08-03 17:39:26,079 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_send
Time : 2021-08-03 17:39:29,079 | Type : DEBUG | Name : discord.gateway | Message : Sending "{"op":3,"d":{"game":{"type":0,"name":"Im here to help you learn code! \u2b50","timestamps":{}},"afk":false,"since":1628012369079,"status":"idle"}}" to change status
Time : 2021-08-03 17:39:29,079 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_send
Time : 2021-08-03 17:39:32,079 | Type : DEBUG | Name : discord.gateway | Message : Sending "{"op":3,"d":{"game":{"type":0,"name":"Use !help for commands! \ud83d\udcdc","timestamps":{}},"afk":false,"since":1628012372079,"status":"idle"}}" to change status
Time : 2021-08-03 17:39:32,079 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_send
Time : 2021-08-03 17:39:32,934 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_receive
Time : 2021-08-03 17:39:32,934 | Type : DEBUG | Name : discord.gateway | Message : For Shard ID None: WebSocket Event: {'t': 'TYPING_START', 's': 106, 'op': 0, 'd': {'user_id': '343413576024719382', 'timestamp': 1628012372, 'member': {'user': {'username': 'Hydra', 'public_flags': 256, 'id': '343413576024719382', 'discriminator': '4179', 'avatar': '9351f9c2b1629538fdd9110ca62ed22c'}, 'roles': ['860157735375208479', '860157882745094175'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2021-08-02T09:11:09.370000+00:00', 'is_pending': False, 'hoisted_role': '860157735375208479', 'deaf': False, 'avatar': None}, 'channel_id': '860798171671822349', 'guild_id': '860157634723708997'}}
Time : 2021-08-03 17:39:32,935 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_response
Time : 2021-08-03 17:39:32,935 | Type : DEBUG | Name : discord.client | Message : Dispatching event typing
Time : 2021-08-03 17:39:34,881 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_receive
Time : 2021-08-03 17:39:34,881 | Type : DEBUG | Name : discord.gateway | Message : For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 107, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2021-08-03T17:39:34.814000+00:00', 'referenced_message': None, 'pinned': False, 'nonce': '872171867559952384', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['860157735375208479', '860157882745094175'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2021-08-02T09:11:09.370000+00:00', 'is_pending': False, 'hoisted_role': '860157735375208479', 'deaf': False, 'avatar': None}, 'id': '872171856730411019', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': 'what languages u code in', 'components': [], 'channel_id': '860798171671822349', 'author': {'username': 'Hydra', 'public_flags': 256, 'id': '343413576024719382', 'discriminator': '4179', 'avatar': '9351f9c2b1629538fdd9110ca62ed22c'}, 'attachments': [], 'guild_id': '860157634723708997'}}
Time : 2021-08-03 17:39:34,881 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_response
Time : 2021-08-03 17:39:34,881 | Type : DEBUG | Name : discord.client | Message : Dispatching event message
Time : 2021-08-03 17:39:35,076 | Type : DEBUG | Name : discord.gateway | Message : Sending "{"op":3,"d":{"game":{"type":0,"name":"The bot is in beta. \u23f3","timestamps":{}},"afk":false,"since":1628012375076,"status":"idle"}}" to change status
Time : 2021-08-03 17:39:35,077 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_send
Time : 2021-08-03 17:39:35,785 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_receive
Time : 2021-08-03 17:39:35,785 | Type : DEBUG | Name : discord.gateway | Message : For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 108, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2021-08-03T17:39:35.739000+00:00', 'referenced_message': None, 'pinned': False, 'nonce': '872171871687147520', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['860157735375208479', '860157882745094175'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2021-08-02T09:11:09.370000+00:00', 'is_pending': False, 'hoisted_role': '860157735375208479', 'deaf': False, 'avatar': None}, 'id': '872171860610138112', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': 'by', 'components': [], 'channel_id': '860798171671822349', 'author': {'username': 'Hydra', 'public_flags': 256, 'id': '343413576024719382', 'discriminator': '4179', 'avatar': '9351f9c2b1629538fdd9110ca62ed22c'}, 'attachments': [], 'guild_id': '860157634723708997'}}
Time : 2021-08-03 17:39:35,786 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_response
Time : 2021-08-03 17:39:35,786 | Type : DEBUG | Name : discord.client | Message : Dispatching event message
Time : 2021-08-03 17:39:37,051 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_receive
Time : 2021-08-03 17:39:37,051 | Type : DEBUG | Name : discord.gateway | Message : For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 109, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2021-08-03T17:39:36.980000+00:00', 'referenced_message': None, 'pinned': False, 'nonce': '872171876858724352', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['860157735375208479', '860157882745094175'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2021-08-02T09:11:09.370000+00:00', 'is_pending': False, 'hoisted_role': '860157735375208479', 'deaf': False, 'avatar': None}, 'id': '872171865815277581', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': 'the wae', 'components': [], 'channel_id': '860798171671822349', 'author': {'username': 'Hydra', 'public_flags': 256, 'id': '343413576024719382', 'discriminator': '4179', 'avatar': '9351f9c2b1629538fdd9110ca62ed22c'}, 'attachments': [], 'guild_id': '860157634723708997'}}
Time : 2021-08-03 17:39:37,051 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_response
Time : 2021-08-03 17:39:37,052 | Type : DEBUG | Name : discord.client | Message : Dispatching event message
Time : 2021-08-03 17:39:38,077 | Type : DEBUG | Name : discord.gateway | Message : Sending "{"op":3,"d":{"game":{"type":0,"name":"We hope you enjoy your experience with our bot \ud83d\udc96","timestamps":{}},"afk":false,"since":1628012378077,"status":"idle"}}" to change status
Time : 2021-08-03 17:39:38,078 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_send
Time : 2021-08-03 17:39:41,080 | Type : DEBUG | Name : discord.gateway | Message : Sending "{"op":3,"d":{"game":{"type":0,"name":"Made by MrPixelTick#0001, Hydra#4179 \ud83c\udf93","timestamps":{}},"afk":false,"since":1628012381080,"status":"idle"}}" to change status
Time : 2021-08-03 17:39:41,080 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_send
Time : 2021-08-03 17:39:44,079 | Type : DEBUG | Name : discord.gateway | Message : Sending "{"op":3,"d":{"game":{"type":0,"name":"Im here to help you learn code! \u2b50","timestamps":{}},"afk":false,"since":1628012384079,"status":"idle"}}" to change status
Time : 2021-08-03 17:39:44,079 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_send
Time : 2021-08-03 17:39:45,141 | Type : DEBUG | Name : discord.gateway | Message : Keeping shard ID None websocket alive with sequence 109.
Time : 2021-08-03 17:39:45,182 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_receive
Time : 2021-08-03 17:39:45,182 | Type : DEBUG | Name : discord.gateway | Message : For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
Time : 2021-08-03 17:39:45,182 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_response
Time : 2021-08-03 17:39:47,078 | Type : DEBUG | Name : discord.gateway | Message : Sending "{"op":3,"d":{"game":{"type":0,"name":"Use !help for commands! \ud83d\udcdc","timestamps":{}},"afk":false,"since":1628012387078,"status":"idle"}}" to change status
Time : 2021-08-03 17:39:47,078 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_send
Time : 2021-08-03 17:39:50,079 | Type : DEBUG | Name : discord.gateway | Message : Sending "{"op":3,"d":{"game":{"type":0,"name":"The bot is in beta. \u23f3","timestamps":{}},"afk":false,"since":1628012390079,"status":"idle"}}" to change status
Time : 2021-08-03 17:39:50,079 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_send
Time : 2021-08-03 17:39:53,079 | Type : DEBUG | Name : discord.gateway | Message : Sending "{"op":3,"d":{"game":{"type":0,"name":"We hope you enjoy your experience with our bot \ud83d\udc96","timestamps":{}},"afk":false,"since":1628012393079,"status":"idle"}}" to change status
Time : 2021-08-03 17:39:53,079 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_send
Time : 2021-08-03 17:39:56,079 | Type : DEBUG | Name : discord.gateway | Message : Sending "{"op":3,"d":{"game":{"type":0,"name":"Made by MrPixelTick#0001, Hydra#4179 \ud83c\udf93","timestamps":{}},"afk":false,"since":1628012396079,"status":"idle"}}" to change status
Time : 2021-08-03 17:39:56,079 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_send
Time : 2021-08-03 17:39:59,079 | Type : DEBUG | Name : discord.gateway | Message : Sending "{"op":3,"d":{"game":{"type":0,"name":"Im here to help you learn code! \u2b50","timestamps":{}},"afk":false,"since":1628012399079,"status":"idle"}}" to change status
Time : 2021-08-03 17:39:59,079 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_send
Time : 2021-08-03 17:40:02,079 | Type : DEBUG | Name : discord.gateway | Message : Sending "{"op":3,"d":{"game":{"type":0,"name":"Use !help for commands! \ud83d\udcdc","timestamps":{}},"afk":false,"since":1628012402079,"status":"idle"}}" to change status
Time : 2021-08-03 17:40:02,079 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_send
Time : 2021-08-03 17:40:05,079 | Type : DEBUG | Name : discord.gateway | Message : Sending "{"op":3,"d":{"game":{"type":0,"name":"The bot is in beta. \u23f3","timestamps":{}},"afk":false,"since":1628012405079,"status":"idle"}}" to change status
Time : 2021-08-03 17:40:05,079 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_send
Time : 2021-08-03 17:40:08,079 | Type : DEBUG | Name : discord.gateway | Message : Sending "{"op":3,"d":{"game":{"type":0,"name":"We hope you enjoy your experience with our bot \ud83d\udc96","timestamps":{}},"afk":false,"since":1628012408079,"status":"idle"}}" to change status
Time : 2021-08-03 17:40:08,079 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_send
Time : 2021-08-03 17:40:11,079 | Type : DEBUG | Name : discord.gateway | Message : Sending "{"op":3,"d":{"game":{"type":0,"name":"Made by MrPixelTick#0001, Hydra#4179 \ud83c\udf93","timestamps":{}},"afk":false,"since":1628012411079,"status":"idle"}}" to change status
Time : 2021-08-03 17:40:11,079 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_send
Time : 2021-08-03 17:40:14,079 | Type : DEBUG | Name : discord.gateway | Message : Sending "{"op":3,"d":{"game":{"type":0,"name":"Im here to help you learn code! \u2b50","timestamps":{}},"afk":false,"since":1628012414079,"status":"idle"}}" to change status
Time : 2021-08-03 17:40:14,079 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_send
Time : 2021-08-03 17:40:17,079 | Type : DEBUG | Name : discord.gateway | Message : Sending "{"op":3,"d":{"game":{"type":0,"name":"Use !help for commands! \ud83d\udcdc","timestamps":{}},"afk":false,"since":1628012417079,"status":"idle"}}" to change status
Time : 2021-08-03 17:40:17,079 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_send
Time : 2021-08-03 17:40:20,079 | Type : DEBUG | Name : discord.gateway | Message : Sending "{"op":3,"d":{"game":{"type":0,"name":"The bot is in beta. \u23f3","timestamps":{}},"afk":false,"since":1628012420079,"status":"idle"}}" to change status
Time : 2021-08-03 17:40:20,079 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_send
Time : 2021-08-03 17:40:23,079 | Type : DEBUG | Name : discord.gateway | Message : Sending "{"op":3,"d":{"game":{"type":0,"name":"We hope you enjoy your experience with our bot \ud83d\udc96","timestamps":{}},"afk":false,"since":1628012423079,"status":"idle"}}" to change status
Time : 2021-08-03 17:40:23,079 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_send
Time : 2021-08-03 17:40:26,079 | Type : DEBUG | Name : discord.gateway | Message : Sending "{"op":3,"d":{"game":{"type":0,"name":"Made by MrPixelTick#0001, Hydra#4179 \ud83c\udf93","timestamps":{}},"afk":false,"since":1628012426079,"status":"idle"}}" to change status
Time : 2021-08-03 17:40:26,079 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_send
Time : 2021-08-03 17:40:26,393 | Type : DEBUG | Name : discord.gateway | Message : Keeping shard ID None websocket alive with sequence 109.
Time : 2021-08-03 17:40:26,435 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_receive
Time : 2021-08-03 17:40:26,436 | Type : DEBUG | Name : discord.gateway | Message : For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
Time : 2021-08-03 17:40:26,436 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_response
Time : 2021-08-03 17:40:29,078 | Type : DEBUG | Name : discord.gateway | Message : Sending "{"op":3,"d":{"game":{"type":0,"name":"Im here to help you learn code! \u2b50","timestamps":{}},"afk":false,"since":1628012429078,"status":"idle"}}" to change status
Time : 2021-08-03 17:40:29,079 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_send
Time : 2021-08-03 17:40:32,078 | Type : DEBUG | Name : discord.gateway | Message : Sending "{"op":3,"d":{"game":{"type":0,"name":"Use !help for commands! \ud83d\udcdc","timestamps":{}},"afk":false,"since":1628012432077,"status":"idle"}}" to change status
Time : 2021-08-03 17:40:32,078 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_send
Time : 2021-08-03 17:40:35,079 | Type : DEBUG | Name : discord.gateway | Message : Sending "{"op":3,"d":{"game":{"type":0,"name":"The bot is in beta. \u23f3","timestamps":{}},"afk":false,"since":1628012435079,"status":"idle"}}" to change status
Time : 2021-08-03 17:40:35,079 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_send
Time : 2021-08-03 17:40:38,079 | Type : DEBUG | Name : discord.gateway | Message : Sending "{"op":3,"d":{"game":{"type":0,"name":"We hope you enjoy your experience with our bot \ud83d\udc96","timestamps":{}},"afk":false,"since":1628012438079,"status":"idle"}}" to change status
Time : 2021-08-03 17:40:38,079 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_send
Time : 2021-08-03 17:40:41,079 | Type : DEBUG | Name : discord.gateway | Message : Sending "{"op":3,"d":{"game":{"type":0,"name":"Made by MrPixelTick#0001, Hydra#4179 \ud83c\udf93","timestamps":{}},"afk":false,"since":1628012441079,"status":"idle"}}" to change status
Time : 2021-08-03 17:40:41,079 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_send
Time : 2021-08-03 17:40:44,079 | Type : DEBUG | Name : discord.gateway | Message : Sending "{"op":3,"d":{"game":{"type":0,"name":"Im here to help you learn code! \u2b50","timestamps":{}},"afk":false,"since":1628012444079,"status":"idle"}}" to change status
Time : 2021-08-03 17:40:44,079 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_send
Time : 2021-08-03 17:40:47,079 | Type : DEBUG | Name : discord.gateway | Message : Sending "{"op":3,"d":{"game":{"type":0,"name":"Use !help for commands! \ud83d\udcdc","timestamps":{}},"afk":false,"since":1628012447079,"status":"idle"}}" to change status
Time : 2021-08-03 17:40:47,079 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_send
Time : 2021-08-03 17:40:48,322 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_receive
Time : 2021-08-03 17:40:48,323 | Type : DEBUG | Name : discord.gateway | Message : For Shard ID None: WebSocket Event: {'t': 'TYPING_START', 's': 110, 'op': 0, 'd': {'user_id': '540585216541065226', 'timestamp': 1628012448, 'member': {'user': {'username': 'MrPixelTick', 'public_flags': 256, 'id': '540585216541065226', 'discriminator': '0001', 'avatar': 'a_2f69290a50934ad63f11f3fc6fd6fa2c'}, 'roles': ['860157882745094175', '860157735375208479'], 'mute': False, 'joined_at': '2021-07-01T13:59:21.277000+00:00', 'hoisted_role': '860157735375208479', 'deaf': False}, 'channel_id': '860798171671822349', 'guild_id': '860157634723708997'}}
Time : 2021-08-03 17:40:48,323 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_response
Time : 2021-08-03 17:40:48,323 | Type : DEBUG | Name : discord.client | Message : Dispatching event typing
Time : 2021-08-03 17:40:48,982 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_receive
Time : 2021-08-03 17:40:48,982 | Type : DEBUG | Name : discord.gateway | Message : For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 111, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2021-08-03T17:40:48.932000+00:00', 'referenced_message': None, 'pinned': False, 'nonce': '872172168295743488', 'mentions': [{'username': 'Hydra', 'public_flags': 256, 'member': {'roles': ['860157735375208479', '860157882745094175'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2021-08-02T09:11:09.370000+00:00', 'is_pending': False, 'hoisted_role': '860157735375208479', 'deaf': False, 'avatar': None}, 'id': '343413576024719382', 'discriminator': '4179', 'avatar': '9351f9c2b1629538fdd9110ca62ed22c'}], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['860157882745094175', '860157735375208479'], 'mute': False, 'joined_at': '2021-07-01T13:59:21.277000+00:00', 'hoisted_role': '860157735375208479', 'deaf': False}, 'id': '872172167603818536', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': '<@!343413576024719382>', 'components': [], 'channel_id': '860798171671822349', 'author': {'username': 'MrPixelTick', 'public_flags': 256, 'id': '540585216541065226', 'discriminator': '0001', 'avatar': 'a_2f69290a50934ad63f11f3fc6fd6fa2c'}, 'attachments': [], 'guild_id': '860157634723708997'}}
Time : 2021-08-03 17:40:48,982 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_response
Time : 2021-08-03 17:40:48,983 | Type : DEBUG | Name : discord.client | Message : Dispatching event message
Time : 2021-08-03 17:40:50,077 | Type : DEBUG | Name : discord.gateway | Message : Sending "{"op":3,"d":{"game":{"type":0,"name":"The bot is in beta. \u23f3","timestamps":{}},"afk":false,"since":1628012450077,"status":"idle"}}" to change status
Time : 2021-08-03 17:40:50,077 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_send
Time : 2021-08-03 17:40:51,617 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_receive
Time : 2021-08-03 17:40:51,618 | Type : DEBUG | Name : discord.gateway | Message : For Shard ID None: WebSocket Event: {'t': 'TYPING_START', 's': 112, 'op': 0, 'd': {'user_id': '540585216541065226', 'timestamp': 1628012451, 'member': {'user': {'username': 'MrPixelTick', 'public_flags': 256, 'id': '540585216541065226', 'discriminator': '0001', 'avatar': 'a_2f69290a50934ad63f11f3fc6fd6fa2c'}, 'roles': ['860157882745094175', '860157735375208479'], 'mute': False, 'joined_at': '2021-07-01T13:59:21.277000+00:00', 'hoisted_role': '860157735375208479', 'deaf': False}, 'channel_id': '860798171671822349', 'guild_id': '860157634723708997'}}
Time : 2021-08-03 17:40:51,618 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_response
Time : 2021-08-03 17:40:51,618 | Type : DEBUG | Name : discord.client | Message : Dispatching event typing
Time : 2021-08-03 17:40:53,078 | Type : DEBUG | Name : discord.gateway | Message : Sending "{"op":3,"d":{"game":{"type":0,"name":"We hope you enjoy your experience with our bot \ud83d\udc96","timestamps":{}},"afk":false,"since":1628012453077,"status":"idle"}}" to change status
Time : 2021-08-03 17:40:53,078 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_send
Time : 2021-08-03 17:40:55,383 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_receive
